timestamp;partition;offset;key;value
1650486017452;0;506;0;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 4459.755682322558}"
1650486017424;0;505;21;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 4213.372641596803}"
1650486017290;0;504;51;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 5582.984721617382}"
1650486017224;0;503;22;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 3614.281620692028}"
1650486016786;0;502;60;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 15269.277007277286}"
1650486016239;0;501;81;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 8806.47356867851}"
1650486015811;0;500;19;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 7658.528239133094}"
1650486014970;0;499;10;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 3438.3732464290615}"
1650486014208;0;498;66;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 8306.98732951368}"
1650486013490;0;497;2;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 6690.09020400085}"
1650486013438;0;496;80;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 5780.268171198099}"
1650486013128;0;495;13;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 3884.3276626492425}"
1650486013067;0;494;96;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 4085.7697245785926}"
1650486012776;0;493;40;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 3372.5441100521853}"
1650486012456;0;492;14;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 3024.996541563318}"
1650486012331;0;491;70;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 4403.997964055184}"
1650486012087;0;490;95;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 3903.421246636498}"
1650486011963;0;489;16;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 7673.642669247554}"
1650486011461;0;488;56;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 5392.207125930331}"
1650486011055;0;487;45;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 8944.835665153341}"
1650486010858;0;486;78;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 11483.448021452128}"
1650486010541;0;485;82;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 9822.851784341483}"
1650486010432;0;484;30;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 9524.44106548891}"
1650486009829;0;483;33;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 6843.290096101888}"
1650486009469;0;482;3;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 5533.08111622937}"
1650486008243;0;481;74;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 5644.552214749301}"
1650486008039;0;480;77;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 5492.722481669383}"
1650486007885;0;479;83;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 4366.615443895088}"
1650486007393;0;478;7;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 14890.676722909986}"
1650486006714;0;477;99;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 4673.421414405715}"
1650486006226;0;476;71;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 6441.310407794389}"
1650486005922;0;475;50;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 3926.44082574403}"
1650486005369;0;474;8;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 7500.443511244603}"
1650486004706;0;473;52;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 3489.7887965937425}"
1650486004621;0;472;59;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 5927.101388489666}"
1650486004151;0;471;87;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 4901.159321343788}"
1650486003304;0;470;15;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 10240.862754868698}"
1650486001833;0;469;36;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 6438.87132231479}"
1650486000301;0;468;54;"{""window_start"": ""2022-04-20 23:20:00"", ""total_sum_per_minute"": 4848.313097948483}"
1650485999788;0;467;80;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7299.95117397234}"
1650485999662;0;466;6;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 11801.12838893141}"
1650485999506;0;465;54;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 21906.690235029666}"
1650485999309;0;464;0;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 22621.209065405303}"
1650485999257;0;463;4;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 10729.60790030772}"
1650485998807;0;462;70;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 13828.154496804127}"
1650485998525;0;461;10;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 10795.888395991049}"
1650485998234;0;460;62;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 4212.698010427104}"
1650485998110;0;459;33;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 12831.16893019104}"
1650485997801;0;458;72;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 16693.893048938164}"
1650485997518;0;457;84;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 12836.950566345853}"
1650485997097;0;456;64;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6116.92297882401}"
1650485997042;0;455;50;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 31630.517024129444}"
1650485996692;0;454;90;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 4342.231397335648}"
1650485996079;0;453;47;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 8589.347146023261}"
1650485995613;0;452;63;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 18798.801488903984}"
1650485995466;0;451;23;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 11257.285125736402}"
1650485995024;0;450;78;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3811.833303915954}"
1650485994682;0;449;58;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 14221.257644932004}"
1650485994369;0;448;79;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 22743.423283134587}"
1650485993713;0;447;20;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 14784.514353167766}"
1650485993580;0;446;53;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6758.668033341126}"
1650485993199;0;445;14;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 10499.71326328455}"
1650485993074;0;444;17;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 19973.19963575048}"
1650485992880;0;443;67;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 12225.857132562345}"
1650485992554;0;442;92;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 20309.090936029024}"
1650485992097;0;441;55;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 15559.562168028475}"
1650485991775;0;440;24;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 16384.765060551978}"
1650485991388;0;439;77;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 10985.444963338767}"
1650485990169;0;438;43;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 9954.473148585856}"
1650485990037;0;437;27;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 8084.097949368102}"
1650485989794;0;436;73;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 12338.915518437276}"
1650485989417;0;435;91;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 10906.483614504425}"
1650485989063;0;434;19;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 11487.79235869964}"
1650485988389;0;433;97;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6959.412128988225}"
1650485988235;0;432;52;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 14826.40813077272}"
1650485987588;0;431;75;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 10157.09363701809}"
1650485987211;0;430;4;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 9999.816526158284}"
1650485986741;0;429;35;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7269.066160847815}"
1650485986486;0;428;10;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6497.921837954721}"
1650485985633;0;427;32;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 15285.986252302184}"
1650485985598;0;426;28;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 10425.549426879175}"
1650485985228;0;425;66;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 19601.11079186991}"
1650485985213;0;424;5;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 8837.251064913857}"
1650485984718;0;423;79;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 12882.884772037622}"
1650485984454;0;422;84;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6418.4752831729265}"
1650485984180;0;421;6;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3959.1250771899163}"
1650485983796;0;420;60;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 11464.036873521214}"
1650485983387;0;419;18;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 8196.714906491688}"
1650485983222;0;418;61;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7529.33062231309}"
1650485982724;0;417;89;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 20093.649493728783}"
1650485982454;0;416;22;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6778.0297902985785}"
1650485981894;0;415;33;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 5987.8788340891515}"
1650485981403;0;414;54;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 14980.528666531833}"
1650485980915;0;413;8;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 19733.699214652213}"
1650485980417;0;412;0;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 15485.59997368921}"
1650485979182;0;411;16;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 19256.552118831147}"
1650485978818;0;410;71;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7872.712720637586}"
1650485978448;0;409;88;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 14406.419959077}"
1650485978127;0;408;77;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7846.746402384833}"
1650485977955;0;407;59;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 4770.918177187454}"
1650485977529;0;406;27;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3731.1221304775854}"
1650485977040;0;405;94;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 22784.41407938811}"
1650485976551;0;404;93;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 12449.395178653507}"
1650485976272;0;403;9;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 8466.347772245486}"
1650485976093;0;402;83;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 5289.1723153710955}"
1650485975868;0;401;13;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 14423.633875040905}"
1650485975623;0;400;11;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3979.2601708210086}"
1650485975107;0;399;36;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7083.676045374667}"
1650485974176;0;398;48;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7172.379916585176}"
1650485973102;0;397;65;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 9016.139401855575}"
1650485973052;0;396;55;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 12601.890562937078}"
1650485972810;0;395;52;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 4942.136043590906}"
1650485972386;0;394;56;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3836.9337102855898}"
1650485972149;0;393;37;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 10479.146737507985}"
1650485971809;0;392;85;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 8044.1510351175475}"
1650485971764;0;391;21;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 16163.432052986758}"
1650485971264;0;390;50;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 27704.076198385414}"
1650485970285;0;389;76;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3260.244747276117}"
1650485970015;0;388;24;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 9535.562215607852}"
1650485969122;0;387;58;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 13371.09299038877}"
1650485969096;0;386;29;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 9847.573581062648}"
1650485968417;0;385;43;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 9051.043077072463}"
1650485967090;0;384;17;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 13981.239745025336}"
1650485965761;0;383;41;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3622.423340977182}"
1650485965457;0;382;23;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6061.615067704217}"
1650485965407;0;381;3;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 4989.095136743871}"
1650485964757;0;380;74;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6789.832727063298}"
1650485964216;0;379;96;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 5978.562366656823}"
1650485963605;0;378;47;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3822.333716669868}"
1650485963130;0;377;63;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 14209.608010975036}"
1650485962631;0;376;44;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7547.533546118781}"
1650485962253;0;375;68;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3777.8443109524724}"
1650485962163;0;374;72;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 13834.930412535483}"
1650485960909;0;373;39;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 11913.548202478767}"
1650485960302;0;372;30;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 5872.608211896233}"
1650485958487;0;371;14;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 9743.46412789372}"
1650485957839;0;370;92;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 11605.194820588014}"
1650485957703;0;369;20;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 13796.053651404785}"
1650485957023;0;368;75;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6649.8743147294845}"
1650485956586;0;367;55;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 8479.33141661498}"
1650485956255;0;366;50;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 19660.957302079973}"
1650485955483;0;365;92;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 9670.995683823345}"
1650485955067;0;364;13;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3840.452321143472}"
1650485954843;0;363;14;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6200.386263205094}"
1650485954247;0;362;19;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 5360.969767393166}"
1650485953933;0;361;73;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6244.718378278648}"
1650485953750;0;360;94;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 13735.76322000172}"
1650485953250;0;359;95;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 16264.255194318743}"
1650485952623;0;358;89;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6766.829611565079}"
1650485952286;0;357;64;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3969.1593003377493}"
1650485950693;0;356;23;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 4329.725048360155}"
1650485950574;0;355;35;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3520.4902194641145}"
1650485950556;0;354;34;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 8667.644604933277}"
1650485950509;0;353;93;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7880.14640766103}"
1650485949900;0;352;38;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 5696.0030472454255}"
1650485949562;0;351;20;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 4927.162018358852}"
1650485949122;0;350;51;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 12985.450719211283}"
1650485948887;0;349;67;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6274.540222059121}"
1650485948492;0;348;39;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 9205.92361100632}"
1650485948105;0;347;1;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3541.7264823058063}"
1650485947982;0;346;60;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3890.1640281599257}"
1650485947851;0;345;72;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7378.629553352257}"
1650485946600;0;344;16;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 4241.1669289061665}"
1650485946131;0;343;8;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 11483.211352283151}"
1650485945477;0;342;31;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 5215.2373857311995}"
1650485945148;0;341;70;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 5020.158568693761}"
1650485945046;0;340;97;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3426.850207196122}"
1650485944517;0;339;63;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 11817.478439880568}"
1650485944359;0;338;24;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3371.2796551581387}"
1650485944135;0;337;91;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3438.34635183228}"
1650485943809;0;336;29;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 5182.933463717183}"
1650485943322;0;335;0;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7742.799986844605}"
1650485942833;0;334;28;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6198.2691023541865}"
1650485942461;0;333;83;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3422.410679221761}"
1650485942093;0;332;65;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7360.9765194144675}"
1650485941164;0;331;5;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6502.194087873439}"
1650485940048;0;330;66;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3920.222158373982}"
1650485939830;0;329;8;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 34233.0205118414}"
1650485939331;0;328;47;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7953.198701276579}"
1650485939244;0;327;64;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 4762.9911604052995}"
1650485938359;0;326;69;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 18945.578597777807}"
1650485938160;0;325;3;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 25416.217566438452}"
1650485937963;0;324;90;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 8421.790388287005}"
1650485937738;0;323;33;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 19307.22998520378}"
1650485937629;0;322;77;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 14560.604041551582}"
1650485937272;0;321;24;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 6742.559310316277}"
1650485936386;0;320;12;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 10086.41931875495}"
1650485936005;0;319;61;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 13594.122388095819}"
1650485935702;0;318;94;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 34410.045474061815}"
1650485935624;0;317;72;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9685.139773639088}"
1650485935618;0;316;66;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7840.444316747965}"
1650485935616;0;315;18;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 22666.41130110457}"
1650485935326;0;314;89;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 5728.79369801871}"
1650485934841;0;313;70;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 16753.599597536555}"
1650485934652;0;312;74;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9857.885724689935}"
1650485934377;0;311;10;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 29359.3728945148}"
1650485934091;0;310;38;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 8209.974841020592}"
1650485933614;0;309;26;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 10884.405370765746}"
1650485933561;0;308;46;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 4753.854735747689}"
1650485932482;0;307;48;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 11586.152172945283}"
1650485932370;0;306;9;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 19872.57177697536}"
1650485931091;0;305;28;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7282.410560026969}"
1650485931021;0;304;82;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 21618.959088705597}"
1650485930584;0;303;54;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 25877.945315369205}"
1650485930134;0;302;84;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 18393.365035886192}"
1650485928745;0;301;60;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7495.233162026865}"
1650485928352;0;300;29;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 3109.7600782303102}"
1650485928309;0;299;92;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 5754.142069966263}"
1650485927978;0;298;62;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 12220.234024788979}"
1650485927893;0;297;83;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 11520.657078715773}"
1650485927587;0;296;88;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9045.774936813066}"
1650485927268;0;295;31;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7170.9514053804}"
1650485926404;0;294;95;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 4812.355059481066}"
1650485925417;0;293;30;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 13258.204154431722}"
1650485925272;0;292;65;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 12177.496830022374}"
1650485925243;0;291;80;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9891.065614940264}"
1650485924221;0;290;73;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 8586.48777013314}"
1650485923571;0;289;14;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 15943.850391098813}"
